ax,ay,az,gx,gy,gz
-0.31,-0.28,0.8,10.56,9.22,-14.53
-0.28,-0.28,0.81,11.17,9.09,-14.71
-0.29,-0.3,0.82,10.93,7.08,-16.36
-0.28,-0.31,0.82,9.95,5.31,-16.48
-0.28,-0.32,0.82,8.18,1.95,-15.87
-0.29,-0.33,0.83,7.02,-0.55,-16.11
-0.33,-0.33,0.85,5.86,-0.79,-16.66
-0.32,-0.32,0.86,5.0,-0.43,-15.69
-0.33,-0.32,0.89,4.76,-1.59,-18.74
-0.33,-0.3,0.9,4.88,-1.83,-18.92
-0.35,-0.3,0.93,5.37,-2.26,-19.84
-0.35,-0.3,0.94,5.68,-3.11,-20.69
-0.35,-0.29,0.98,6.23,-5.43,-20.87
-0.36,-0.27,1.01,8.3,-10.13,-20.51
-0.37,-0.25,1.04,10.01,-13.37,-19.9
-0.38,-0.23,1.04,13.18,-17.09,-16.6
-0.38,-0.22,1.04,15.5,-16.97,-13.49
-0.4,-0.2,1.03,19.41,-11.05,-7.81
-0.42,-0.2,1.02,21.55,-5.31,-4.7
-0.46,-0.22,1.04,21.61,3.17,-3.36
-0.48,-0.26,1.05,19.35,8.61,-4.03
-0.42,-0.3,1.07,12.57,9.95,-4.82
-0.39,-0.32,1.09,6.53,4.64,-6.41
-0.38,-0.31,1.08,0.31,-2.5,-7.32
-0.38,-0.29,1.04,-7.26,-12.02,-6.16
-0.37,-0.27,1.0,-11.05,-16.11,-5.43
-0.38,-0.23,0.95,-13.55,-16.97,-3.36
-0.38,-0.21,0.93,-12.33,-13.37,-1.04
-0.32,-0.17,0.89,-7.75,-6.59,3.97
-0.31,-0.17,0.86,-4.15,-3.42,4.52
-0.29,-0.16,0.85,1.83,1.71,5.8
-0.28,-0.17,0.84,5.43,4.88,6.29
-0.27,-0.19,0.82,8.3,7.2,4.82
-0.27,-0.21,0.8,10.99,11.29,3.85
-0.29,-0.22,0.79,11.35,14.65,3.17
-0.3,-0.25,0.8,10.93,17.03,1.89
-0.3,-0.25,0.8,7.45,17.76,0.24
-0.3,-0.26,0.81,4.15,15.81,-1.1
-0.3,-0.26,0.81,-0.49,11.6,-2.32
-0.3,-0.25,0.82,-3.48,7.81,-2.26
-0.32,-0.23,0.81,-6.53,2.99,-2.75
-0.32,-0.22,0.8,-7.51,1.53,-2.56
-0.34,-0.2,0.78,-7.87,1.22,-2.26
-0.34,-0.19,0.78,-7.26,3.6,-2.38
-0.34,-0.18,0.79,-6.16,5.92,-1.16
-0.33,-0.19,0.8,-4.21,8.54,-1.71
-0.33,-0.19,0.8,-2.99,9.46,-1.53
-0.34,-0.21,0.81,-1.65,10.86,-1.53
-0.34,-0.22,0.82,-1.04,10.5,-2.81
-0.35,-0.22,0.84,-0.49,7.75,-3.54
-0.36,-0.22,0.84,-0.49,6.35,-4.21
-0.36,-0.23,0.83,-0.55,5.19,-5.0
-0.37,-0.23,0.83,-0.79,3.91,-5.68
-0.36,-0.24,0.85,-0.73,2.87,-5.92
-0.35,-0.23,0.86,0.18,0.37,-5.92
-0.36,-0.23,0.88,1.34,-1.59,-5.74
-0.37,-0.23,0.89,3.66,-2.81,-5.07
-0.37,-0.23,0.9,5.43,-2.56,-4.7
-0.38,-0.24,0.9,8.06,-0.43,-4.27
-0.37,-0.24,0.89,9.28,1.34,-4.52
-0.35,-0.25,0.92,10.38,1.59,-5.49
-0.34,-0.25,0.94,10.44,-1.71,-7.32
-0.34,-0.26,0.95,10.19,-4.94,-8.97
-0.35,-0.26,0.95,9.34,-8.67,-12.33
-0.35,-0.27,0.94,9.22,-9.7,-14.71
-0.36,-0.27,0.95,9.52,-9.64,-17.88
-0.37,-0.27,0.96,10.8,-8.18,-19.53
-0.39,-0.27,0.95,12.88,-5.07,-20.26
-0.4,-0.28,0.94,15.01,0.92,-20.45
-0.41,-0.31,0.95,15.14,5.31,-20.2
-0.39,-0.3,0.98,13.92,11.17,-18.31
-0.37,-0.29,1.02,12.15,11.05,-17.46
-0.37,-0.29,1.05,7.87,5.62,-18.55
-0.38,-0.3,1.04,4.46,2.87,-18.68
-0.34,-0.31,1.04,0.73,0.0,-18.49
-0.32,-0.3,1.04,-3.85,-6.41,-17.7
-0.34,-0.29,1.03,-5.8,-9.09,-17.09
-0.34,-0.27,1.0,-6.77,-9.03,-15.69
-0.34,-0.26,0.97,-5.98,-6.41,-14.59
-0.32,-0.26,0.93,-3.54,-1.04,-12.51
-0.31,-0.26,0.91,-1.28,2.69,-11.54
-0.28,-0.26,0.88,2.38,6.47,-9.89
-0.28,-0.26,0.86,4.03,8.18,-8.61
-0.26,-0.26,0.85,5.43,9.52,-8.18
-0.27,-0.26,0.84,7.26,11.29,-7.63
-0.29,-0.27,0.84,8.06,11.84,-7.32
-0.29,-0.28,0.83,7.75,15.08,-6.84
-0.27,-0.28,0.83,6.23,15.44,-5.98
-0.28,-0.3,0.83,5.19,13.06,-7.39
-0.28,-0.28,0.83,2.2,10.56,-8.67
-0.29,-0.28,0.84,-0.24,9.03,-9.34
-0.28,-0.27,0.84,-2.14,5.98,-10.99
-0.29,-0.27,0.83,-2.93,4.7,-11.72
-0.31,-0.27,0.81,-3.48,5.19,-12.08
-0.31,-0.26,0.8,-3.23,6.47,-12.27
-0.3,-0.26,0.79,-2.26,6.77,-12.02
-0.3,-0.25,0.79,-1.28,7.2,-11.66
-0.31,-0.25,0.79,0.37,7.51,-10.68
-0.31,-0.25,0.79,1.22,7.45,-9.95
-0.31,-0.24,0.78,1.95,7.32,-9.7
-0.31,-0.24,0.78,2.32,7.45,-9.52
-0.31,-0.24,0.79,2.08,7.69,-9.46
-0.3,-0.25,0.8,1.65,6.77,-9.28
-0.3,-0.25,0.82,1.22,5.55,-8.97
-0.31,-0.26,0.85,1.16,3.78,-8.36
-0.31,-0.26,0.86,1.53,1.16,-7.63
-0.32,-0.25,0.87,1.34,-0.06,-7.2
-0.35,-0.24,0.9,1.28,-0.55,-6.71
-0.34,-0.23,0.92,1.4,-0.24,-6.29
-0.36,-0.23,0.96,3.17,-1.46,-6.71
-0.36,-0.23,0.96,4.33,-1.4,-6.1
-0.38,-0.25,0.96,4.94,-1.28,-5.07
-0.38,-0.26,0.96,5.25,-1.04,-4.94
-0.37,-0.28,0.97,4.88,-1.53,-4.03
-0.36,-0.28,0.99,3.42,-4.94,-2.5
-0.37,-0.28,1.01,3.17,-8.24,-1.1
-0.39,-0.29,1.0,2.99,-7.2,1.46
-0.41,-0.29,0.99,2.62,-3.23,3.54
-0.44,-0.31,1.01,0.61,4.58,3.97
-0.42,-0.31,1.04,-2.2,8.24,3.66
-0.38,-0.31,1.08,-5.92,8.54,3.11
-0.36,-0.3,1.12,-12.21,1.71,1.95
-0.35,-0.28,1.14,-16.11,-4.27,1.34
-0.33,-0.24,1.13,-20.08,-12.63,1.65
-0.33,-0.21,1.11,-21.12,-16.48,2.62
-0.32,-0.16,1.06,-19.59,-18.8,6.35
-0.33,-0.14,1.03,-17.09,-17.15,8.24
-0.31,-0.13,0.99,-11.17,-12.08,12.33
-0.28,-0.12,0.96,-6.53,-7.87,15.08
-0.25,-0.14,0.92,-2.14,-5.13,15.62
-0.25,-0.15,0.87,2.81,-0.37,16.3
-0.24,-0.17,0.85,5.19,2.69,15.62
-0.23,-0.19,0.84,6.96,4.27,12.94
-0.24,-0.2,0.84,7.08,5.19,11.6
-0.25,-0.21,0.84,6.59,5.25,9.95
-0.27,-0.23,0.83,3.91,4.7,7.26
-0.28,-0.24,0.82,1.28,3.91,5.8
-0.3,-0.24,0.83,-1.59,2.93,4.58
-0.29,-0.23,0.83,-7.08,0.0,3.72
-0.31,-0.23,0.84,-9.52,-4.15,2.69
-0.33,-0.2,0.84,-12.15,-8.79,2.99
-0.35,-0.19,0.83,-12.94,-10.74,2.99
-0.37,-0.17,0.81,-11.84,-9.28,3.36
-0.37,-0.16,0.8,-10.74,-6.59,3.97
-0.36,-0.16,0.79,-9.09,-3.6,4.52
-0.35,-0.16,0.79,-6.04,-0.85,6.04
-0.34,-0.16,0.8,-3.23,-1.28,6.77
-0.35,-0.17,0.79,-1.1,-1.65,6.96
-0.35,-0.19,0.79,0.43,-0.31,6.1
-0.35,-0.2,0.8,1.04,0.55,4.76
-0.35,-0.21,0.81,1.28,1.65,3.48
-0.35,-0.22,0.83,1.65,1.16,2.26
-0.35,-0.22,0.83,1.65,0.43,1.71
-0.35,-0.23,0.82,1.59,-0.67,1.65
-0.36,-0.24,0.83,1.77,-1.53,0.24
-0.37,-0.24,0.88,2.14,-1.22,-0.92
-0.37,-0.24,0.91,2.93,-2.14,-2.26
-0.38,-0.24,0.94,5.25,-3.23,-3.42
-0.39,-0.24,0.94,7.63,-2.44,-3.6
-0.34,-0.27,0.91,9.64,-2.26,-4.94
-0.37,-0.28,0.68,5.43,-0.55,-8.18
-0.34,-0.31,0.72,2.32,15.87,-9.52
-0.22,-0.26,0.73,-9.03,8.42,-16.3
-0.19,-0.24,0.83,-12.27,-1.59,-19.35
-0.28,-0.23,0.92,-14.1,-26.18,-21.55
-0.38,-0.16,1.0,-10.31,-34.18,-21.06
-0.48,-0.11,1.11,0.0,-38.57,-17.09
-0.57,-0.12,1.11,8.73,-27.22,-13.61
-0.61,-0.14,1.1,19.59,2.56,-7.63
-0.58,-0.17,1.11,24.05,19.53,-4.52
-0.51,-0.2,1.11,25.33,27.1,-1.83
-0.45,-0.24,1.12,23.13,27.77,-0.24
-0.4,-0.26,1.11,19.35,21.24,-0.24
-0.38,-0.29,1.09,12.63,10.01,-1.53
-0.35,-0.31,1.06,8.18,2.99,-2.81
-0.32,-0.32,1.01,3.85,-3.6,-4.15
-0.32,-0.32,0.97,-1.53,-9.58,-6.59
-0.32,-0.31,0.94,-3.3,-9.46,-7.26
-0.32,-0.3,0.89,-4.76,-7.63,-8.36
-0.31,-0.28,0.85,-3.97,-4.15,-9.09
-0.29,-0.27,0.82,-2.14,0.24,-8.3
-0.28,-0.26,0.81,-0.24,2.5,-7.87
-0.27,-0.24,0.81,2.14,4.03,-7.51
-0.27,-0.25,0.81,5.8,5.19,-5.68
-0.27,-0.24,0.81,8.48,5.92,-3.97
-0.29,-0.23,0.79,11.47,9.34,-1.95
-0.3,-0.23,0.78,12.27,12.76,-0.06
-0.31,-0.25,0.77,12.27,15.38,-0.55
-0.28,-0.24,0.78,10.25,16.05,-1.28
-0.28,-0.25,0.81,7.26,14.53,-1.53
-0.29,-0.24,0.82,2.44,11.05,-4.15
-0.3,-0.24,0.83,-0.12,8.54,-5.19
-0.31,-0.24,0.82,-3.17,6.23,-6.1
-0.31,-0.23,0.82,-4.09,5.13,-5.43
-0.32,-0.23,0.82,-4.09,4.82,-4.39
-0.32,-0.23,0.81,-3.17,5.0,-2.32
-0.31,-0.22,0.81,-1.89,5.07,-0.49
-0.31,-0.21,0.81,0.24,5.55,1.34
-0.32,-0.21,0.82,1.34,6.29,2.5
-0.33,-0.21,0.82,3.05,8.24,3.85
-0.33,-0.21,0.83,3.42,8.79,4.88
-0.33,-0.23,0.85,3.3,8.18,4.94
-0.33,-0.24,0.86,2.32,5.68,6.77
-0.32,-0.25,0.88,1.22,2.32,8.12
-0.33,-0.26,0.89,0.31,-1.4,9.4
-0.33,-0.26,0.89,-1.22,-6.1,12.27
-0.34,-0.25,0.9,-1.89,-7.81,13.61
-0.35,-0.24,0.91,-2.2,-6.77,15.44
-0.34,-0.24,0.92,-2.14,-5.13,16.36
-0.31,-0.24,0.94,-1.77,-4.33,17.33
-0.29,-0.24,0.97,-1.59,-6.84,17.52
-0.28,-0.23,1.0,-1.4,-11.11,17.33
-0.28,-0.23,1.01,-0.85,-18.62,19.17
-0.31,-0.22,1.01,0.18,-21.73,20.32
-0.33,-0.21,1.01,2.56,-21.55,23.86
-0.36,-0.2,1.01,5.07,-17.15,26.92
-0.39,-0.18,1.01,8.48,-7.26,29.11
-0.44,-0.19,1.02,9.34,-0.85,27.53
-0.45,-0.24,1.05,6.9,6.16,25.88
-0.4,-0.27,1.08,3.72,5.74,24.35
-0.37,-0.28,1.09,-1.28,0.37,22.64
-0.41,-0.27,1.09,-8.12,-10.19,22.58
-0.43,-0.25,1.06,-11.72,-14.77,23.19
-0.43,-0.22,1.01,-15.01,-16.6,24.6
-0.42,-0.19,0.97,-15.38,-15.14,27.04
-0.39,-0.17,0.93,-14.04,-10.68,29.97
-0.36,-0.15,0.91,-10.8,-3.85,34.18
-0.32,-0.14,0.91,-8.36,-1.46,35.46
-0.29,-0.14,0.89,-5.13,0.37,36.13
-0.28,-0.15,0.88,-3.91,1.83,35.22
-0.28,-0.18,0.87,-3.42,4.15,34.48
-0.28,-0.19,0.87,-4.03,6.96,32.96
-0.29,-0.2,0.87,-5.31,7.26,31.01
-0.31,-0.22,0.88,-8.79,5.07,28.2
-0.32,-0.23,0.88,-11.29,2.93,26.92
-0.32,-0.22,0.87,-14.71,-0.73,25.02
-0.33,-0.21,0.84,-16.54,-2.93,24.23
-0.34,-0.2,0.83,-18.86,-5.19,23.74
-0.33,-0.18,0.83,-18.49,-6.59,23.5
-0.34,-0.16,0.82,-16.36,-7.69,23.56
-0.34,-0.15,0.81,-14.28,-6.84,24.66
-0.34,-0.15,0.79,-10.44,-5.31,26.0
-0.34,-0.15,0.79,-7.93,-3.91,26.55
-0.35,-0.16,0.77,-4.76,-1.28,26.61
-0.35,-0.17,0.77,-3.3,0.24,26.55
-0.34,-0.19,0.77,-2.26,0.92,26.0
-0.34,-0.2,0.77,-2.32,0.79,25.39
-0.35,-0.2,0.77,-3.11,-0.79,24.41
-0.35,-0.2,0.79,-3.85,-1.89,23.5
-0.35,-0.2,0.82,-4.64,-3.36,22.46
-0.35,-0.19,0.85,-5.62,-5.68,21.3
-0.36,-0.2,0.89,-5.19,-6.41,20.75
-0.37,-0.21,0.9,-3.78,-6.41,20.32
-0.39,-0.21,0.91,-2.56,-5.19,20.26
-0.39,-0.23,0.93,-1.59,-3.78,20.08
-0.38,-0.24,0.94,-0.73,-3.91,19.9
-0.37,-0.25,0.95,-0.85,-5.8,19.84
-0.36,-0.25,0.95,-1.53,-9.16,18.8
-0.35,-0.26,0.95,-2.2,-11.05,17.94
-0.35,-0.26,0.96,-3.23,-13.67,16.48
-0.35,-0.27,0.97,-3.66,-15.32,15.38
-0.35,-0.26,1.0,-2.99,-17.15,13.18
-0.36,-0.26,1.0,-1.77,-17.7,12.15
-0.4,-0.26,0.99,0.79,-12.02,11.9
-0.42,-0.26,0.97,2.08,-6.41,11.9
-0.43,-0.28,0.99,2.26,-1.71,11.29
-0.43,-0.3,1.01,0.98,2.93,10.07
-0.41,-0.32,1.04,-0.73,2.81,9.52
-0.38,-0.32,1.06,-4.46,-2.75,8.97
-0.39,-0.32,1.04,-7.32,-6.59,8.54
-0.4,-0.32,1.01,-10.86,-9.09,8.61
-0.37,-0.32,1.0,-12.82,-9.95,9.03
-0.33,-0.29,0.99,-13.85,-11.9,10.38
-0.33,-0.28,0.97,-12.88,-12.02,12.08
-0.3,-0.26,0.92,-11.54,-11.47,13.79
-0.29,-0.25,0.89,-8.48,-8.85,14.04
-0.26,-0.25,0.85,-6.1,-5.86,15.56
-0.24,-0.24,0.84,-2.69,-1.71,17.03
-0.24,-0.24,0.83,-0.55,0.12,17.7
-0.23,-0.25,0.81,1.95,2.2,18.98
-0.24,-0.25,0.79,2.87,4.39,20.2
-0.24,-0.26,0.78,3.36,7.63,20.87
-0.25,-0.27,0.77,2.26,10.13,22.03
-0.26,-0.29,0.77,0.61,11.66,19.9
-0.25,-0.3,0.8,-4.39,11.35,18.55
-0.25,-0.31,0.82,-8.48,8.85,16.91
-0.26,-0.31,0.85,-12.27,5.49,14.77
-0.28,-0.3,0.86,-17.03,0.61,12.7
-0.29,-0.29,0.85,-19.53,-1.71,11.96
-0.31,-0.28,0.84,-20.63,-3.11,11.66
-0.31,-0.27,0.84,-20.51,-3.11,12.21
-0.31,-0.25,0.84,-19.53,-2.69,13.06
-0.3,-0.24,0.85,-16.78,-1.46,14.65
-0.29,-0.24,0.85,-14.59,-1.16,15.69
-0.29,-0.23,0.87,-11.11,-0.92,16.97
-0.29,-0.22,0.87,-9.09,-0.85,18.07
-0.3,-0.23,0.86,-7.39,-0.55,18.8
-0.3,-0.24,0.86,-5.43,0.37,20.14
-0.29,-0.25,0.86,-5.0,0.61,21.0
-0.28,-0.25,0.86,-5.19,-1.4,21.61
-0.27,-0.25,0.87,-5.92,-3.91,22.22
-0.28,-0.25,0.89,-6.96,-7.75,22.58
-0.28,-0.26,0.89,-7.63,-9.58,22.77
-0.28,-0.26,0.88,-8.42,-10.74,23.25
-0.27,-0.26,0.89,-9.09,-12.45,23.86
-0.28,-0.25,0.91,-9.58,-14.28,24.48
-0.29,-0.24,0.95,-9.58,-17.03,25.51
-0.27,-0.23,0.96,-9.46,-20.08,26.37
-0.29,-0.23,0.96,-9.03,-23.56,27.77
-0.29,-0.24,0.96,-8.54,-24.48,29.36
-0.29,-0.24,0.97,-6.96,-25.09,31.68
-0.31,-0.24,0.98,-6.1,-23.38,34.06
-0.35,-0.24,1.01,-4.88,-18.01,36.13
-0.37,-0.24,1.02,-3.78,-8.36,36.38
-0.4,-0.29,1.05,-4.94,-1.65,35.1
-0.37,-0.31,1.08,-9.34,4.09,32.59
-0.33,-0.3,1.13,-13.37,-0.18,30.15
-0.34,-0.29,1.14,-18.86,-12.7,27.1
-0.36,-0.26,1.11,-21.55,-19.23,25.82
-0.35,-0.23,1.07,-23.8,-26.92,25.63
-0.36,-0.2,1.01,-22.09,-28.08,27.34
-0.36,-0.16,0.96,-16.66,-18.07,30.88
-0.31,-0.15,0.91,-10.13,-8.79,34.42
-0.3,-0.14,0.88,-5.8,-3.36,36.25
-0.27,-0.15,0.87,-0.67,3.54,38.33
-0.26,-0.16,0.86,1.22,5.98,38.64
-0.24,-0.18,0.86,2.14,7.26,38.33
-0.25,-0.2,0.87,1.83,7.63,37.78
-0.26,-0.2,0.87,0.0,6.9,36.25
-0.27,-0.22,0.87,-4.15,3.97,35.1
-0.28,-0.21,0.87,-8.18,1.59,34.36
-0.29,-0.2,0.87,-14.1,-2.38,33.69
-0.29,-0.2,0.87,-17.46,-4.7,33.39
-0.31,-0.18,0.88,-20.63,-7.75,32.71
-0.31,-0.17,0.9,-21.48,-9.46,32.84
-0.32,-0.16,0.89,-20.94,-10.8,33.2
-0.32,-0.16,0.88,-19.78,-10.74,33.87
-0.33,-0.16,0.87,-18.01,-9.7,34.55
-0.33,-0.16,0.86,-15.44,-7.57,35.28
-0.34,-0.16,0.86,-13.43,-5.62,35.58
-0.33,-0.18,0.88,-10.8,-4.15,36.19
-0.32,-0.19,0.89,-8.91,-4.52,36.8
-0.27,-0.24,0.73,-10.99,-4.46,36.25
-0.52,-0.13,0.42,-17.03,12.51,36.01
-0.18,-0.2,0.7,-17.21,45.1,34.36
-0.23,-0.12,0.76,-27.4,23.01,35.03
-0.2,-0.15,0.88,-26.79,8.54,34.06
-0.2,-0.19,0.98,-26.12,-28.02,36.99
-0.25,-0.18,1.0,-22.4,-42.24,36.87
-0.32,-0.21,1.05,-17.76,-54.08,37.6
-0.42,-0.21,1.08,-9.83,-51.64,36.8
-0.49,-0.22,1.07,-4.33,-35.77,35.95
-0.48,-0.25,1.05,2.81,-3.48,34.79
-0.38,-0.25,1.05,6.23,10.31,33.33
-0.31,-0.26,1.04,10.07,16.42,31.13
-0.25,-0.26,1.02,11.72,11.35,29.05
-0.23,-0.25,0.97,12.51,2.2,27.22
-0.24,-0.26,0.94,12.45,-11.17,25.27
-0.26,-0.26,0.92,11.84,-17.27,23.32
-0.29,-0.26,0.89,10.31,-19.65,21.85
-0.31,-0.26,0.88,9.03,-17.52,21.42
-0.34,-0.26,0.88,7.63,-14.1,20.69
-0.35,-0.26,0.89,4.39,-9.58,20.57
-0.37,-0.28,0.9,1.22,-7.81,19.59
-0.37,-0.27,0.95,-4.33,-6.9,19.1
-0.38,-0.27,0.97,-8.24,-8.18,19.1
-0.4,-0.27,0.98,-11.9,-10.25,18.13
-0.41,-0.27,0.99,-16.85,-13.06,18.19
-0.41,-0.28,0.99,-19.65,-14.95,18.74
-0.41,-0.28,0.97,-22.34,-16.54,20.39
-0.39,-0.27,0.95,-23.01,-17.09,22.46
-0.36,-0.26,0.92,-22.58,-17.4,25.82
-0.35,-0.26,0.9,-20.81,-16.72,28.69
-0.32,-0.25,0.87,-18.25,-15.44,31.25
-0.31,-0.24,0.86,-13.61,-12.02,34.36
-0.29,-0.24,0.85,-10.56,-8.91,36.62
-0.26,-0.24,0.83,-5.86,-5.0,37.84
-0.25,-0.24,0.82,-3.3,-2.01,38.21
-0.25,-0.25,0.8,-1.71,3.54,38.15
-0.23,-0.25,0.79,-1.04,6.23,37.6
-0.23,-0.27,0.8,-0.85,5.8,36.38
-0.25,-0.28,0.81,-2.5,3.78,33.45
-0.26,-0.3,0.82,-4.64,2.5,32.65
-0.27,-0.32,0.82,-8.24,-0.31,31.07
-0.28,-0.33,0.81,-10.56,-1.95,30.27
-0.3,-0.33,0.81,-12.7,-2.56,29.91
-0.31,-0.32,0.82,-14.89,-2.5,29.3
-0.31,-0.31,0.84,-15.26,-3.05,29.11
-0.31,-0.3,0.85,-15.08,-3.78,29.36
-0.31,-0.3,0.85,-14.28,-3.78,29.91
-0.3,-0.29,0.84,-12.51,-2.87,30.58
-0.29,-0.28,0.85,-11.05,-2.44,31.43
-0.3,-0.28,0.86,-9.77,-2.2,31.68
-0.29,-0.27,0.87,-8.24,-1.95,31.92
-0.28,-0.28,0.88,-7.57,-2.44,31.62
-0.29,-0.29,0.87,-7.32,-3.36,31.37
-0.29,-0.29,0.87,-7.57,-3.6,31.01
-0.28,-0.3,0.88,-8.42,-4.46,30.21
-0.28,-0.31,0.89,-9.22,-6.23,29.6
-0.29,-0.31,0.9,-10.13,-8.73,28.93
-0.3,-0.3,0.92,-11.47,-13.06,28.02
-0.31,-0.3,0.93,-11.96,-15.26,27.65
-0.33,-0.29,0.92,-12.21,-15.93,27.47
-0.34,-0.29,0.92,-11.84,-15.38,27.77
-0.34,-0.29,0.93,-11.29,-14.59,29.05
-0.32,-0.28,0.94,-10.56,-15.62,30.33
-0.31,-0.28,0.94,-9.64,-17.76,31.68
-0.3,-0.29,0.95,-8.24,-20.87,33.63
-0.3,-0.29,0.94,-7.02,-22.03,34.3
-0.29,-0.28,0.95,-5.07,-22.46,35.16
-0.29,-0.29,0.95,-3.3,-21.73,35.34
-0.31,-0.28,0.94,-1.89,-18.92,36.25
-0.33,-0.28,0.95,-0.06,-14.1,36.38
-0.37,-0.3,0.97,0.18,-11.47,35.52
-0.37,-0.33,0.99,-1.83,-9.7,33.02
-0.35,-0.33,1.01,-4.82,-11.35,31.19
-0.35,-0.32,1.04,-9.77,-19.47,29.42
-0.38,-0.31,1.03,-12.88,-24.23,28.44
-0.39,-0.29,0.99,-16.54,-26.86,28.26
-0.4,-0.27,0.96,-17.46,-25.63,29.54
-0.4,-0.25,0.92,-16.91,-20.45,32.47
-0.38,-0.23,0.89,-15.26,-14.89,34.67
-0.33,-0.22,0.87,-13.06,-10.68,38.45
-0.31,-0.22,0.86,-9.4,-7.32,40.22
-0.28,-0.21,0.85,-7.14,-5.0,41.26
-0.27,-0.21,0.84,-4.88,-2.26,41.75
-0.27,-0.23,0.83,-3.91,-0.12,40.53
-0.27,-0.24,0.83,-3.85,3.54,38.76
-0.28,-0.25,0.82,-4.76,5.68,37.35
-0.29,-0.26,0.84,-6.47,6.71,35.83
-0.3,-0.27,0.85,-11.05,5.25,33.02
-0.3,-0.28,0.86,-14.59,3.05,31.86
-0.3,-0.28,0.86,-20.02,-1.65,30.88
-0.31,-0.27,0.86,-23.01,-4.76,30.15
-0.33,-0.25,0.85,-25.88,-6.47,30.03
-0.33,-0.24,0.87,-26.37,-6.65,29.72
-0.33,-0.21,0.89,-26.37,-6.77,29.91
-0.33,-0.2,0.9,-23.86,-7.69,29.72
-0.33,-0.18,0.89,-21.67,-7.75,29.91
-0.34,-0.19,0.86,-18.49,-6.59,30.82
-0.34,-0.19,0.86,-16.24,-5.68,31.01
-0.34,-0.2,0.88,-13.31,-5.55,31.37
-0.33,-0.21,0.89,-11.6,-6.1,31.68
-0.33,-0.21,0.88,-9.28,-7.87,31.68
-0.33,-0.22,0.86,-8.0,-8.0,31.49
-0.32,-0.23,0.85,-7.32,-7.63,30.88
-0.31,-0.25,0.85,-6.71,-7.69,29.11
-0.31,-0.25,0.85,-6.77,-8.42,27.65
-0.31,-0.26,0.88,-6.41,-9.52,26.06
-0.31,-0.26,0.88,-5.92,-10.31,23.86
-0.31,-0.27,0.89,-5.55,-10.5,22.52
-0.32,-0.28,0.88,-4.76,-9.4,21.06
-0.31,-0.28,0.89,-4.39,-9.22,20.02
-0.31,-0.28,0.91,-4.33,-9.83,19.04
-0.31,-0.26,0.94,-3.78,-10.86,18.01
-0.31,-0.26,0.95,-3.48,-11.35,17.88
-0.31,-0.26,0.96,-3.23,-11.23,18.19
-0.31,-0.27,0.96,-3.42,-8.67,19.1
-0.32,-0.26,0.97,-3.6,-5.98,19.53
-0.33,-0.25,1.0,-4.94,-3.6,19.84
-0.34,-0.27,1.02,-7.02,-3.54,18.92
-0.33,-0.29,1.04,-9.95,-4.09,17.64
-0.31,-0.3,1.08,-15.5,-9.34,16.05
-0.32,-0.3,1.08,-18.86,-14.28,14.89
-0.34,-0.31,1.05,-21.3,-17.94,13.79
-0.34,-0.3,1.02,-24.11,-20.87,12.7
-0.34,-0.3,1.0,-25.27,-20.81,12.82
-0.34,-0.29,0.96,-25.27,-17.64,13.85
-0.32,-0.29,0.94,-23.86,-14.89,15.14
-0.29,-0.28,0.89,-22.16,-13.67,16.54
-0.28,-0.28,0.87,-18.86,-11.54,17.82
-0.27,-0.28,0.85,-16.36,-9.03,19.47
-0.25,-0.29,0.83,-12.88,-5.74,21.18
