ax,ay,az,gx,gy,gz
-0.25,-0.3,0.82,-10.8,-3.85,22.03
-0.25,-0.3,0.81,-9.58,-0.67,23.19
-0.23,-0.29,0.82,-7.45,2.56,24.66
-0.24,-0.28,0.83,-6.59,3.05,24.05
-0.27,-0.28,0.85,-6.47,4.03,23.5
-0.28,-0.29,0.86,-7.69,6.9,22.09
-0.27,-0.3,0.87,-9.64,7.08,20.51
-0.29,-0.29,0.89,-13.18,4.58,17.82
-0.29,-0.29,0.9,-15.62,2.44,16.24
-0.3,-0.29,0.91,-17.76,-0.43,14.95
-0.31,-0.28,0.9,-19.65,-4.58,13.92
-0.32,-0.28,0.9,-19.59,-6.41,14.34
-0.33,-0.27,0.89,-18.86,-6.84,14.65
-0.32,-0.26,0.88,-16.05,-6.47,16.05
-0.31,-0.25,0.88,-13.73,-5.98,16.91
-0.3,-0.23,0.86,-9.7,-5.37,17.82
-0.3,-0.23,0.86,-7.57,-4.76,18.13
-0.29,-0.22,0.85,-5.43,-3.97,18.31
-0.29,-0.23,0.83,-3.36,-3.3,18.01
-0.29,-0.24,0.82,-2.81,-2.5,18.55
-0.28,-0.27,0.81,-3.05,-2.2,19.17
-0.28,-0.27,0.82,-5.19,-4.7,19.47
-0.28,-0.27,0.84,-6.59,-7.51,19.29
-0.3,-0.26,0.88,-7.93,-12.08,18.68
-0.31,-0.25,0.89,-7.93,-13.61,18.55
-0.33,-0.26,0.87,-6.53,-13.06,19.71
-0.34,-0.27,0.86,-5.49,-10.5,19.53
-0.34,-0.26,0.87,-4.39,-7.39,20.94
-0.33,-0.27,0.9,-3.6,-5.07,22.09
-0.31,-0.27,0.92,-3.48,-4.7,22.09
-0.28,-0.27,0.96,-3.85,-8.12,23.25
-0.28,-0.27,0.97,-4.27,-12.21,23.13
-0.3,-0.25,0.98,-4.64,-17.64,23.74
-0.32,-0.25,0.98,-5.0,-17.94,23.99
-0.35,-0.26,0.98,-5.37,-13.31,25.09
-0.37,-0.25,0.98,-5.8,-8.24,25.88
-0.39,-0.25,1.01,-6.71,-3.78,25.76
-0.39,-0.27,1.07,-9.22,-2.14,25.27
-0.34,-0.27,1.1,-11.6,-5.25,25.33
-0.34,-0.25,1.14,-14.04,-12.15,25.63
-0.37,-0.22,1.13,-16.54,-22.03,25.88
-0.39,-0.2,1.11,-16.54,-24.78,26.37
-0.37,-0.18,1.06,-16.36,-24.78,27.16
-0.36,-0.16,1.02,-13.85,-21.85,30.33
-0.35,-0.15,0.98,-10.56,-18.25,32.47
-0.32,-0.14,0.94,-5.43,-12.57,36.13
-0.3,-0.16,0.92,-2.26,-9.22,36.56
-0.25,-0.17,0.89,0.67,-6.16,36.8
-0.24,-0.18,0.87,4.15,-3.78,35.95
-0.24,-0.19,0.85,5.92,-1.65,34.24
-0.24,-0.2,0.84,7.02,0.12,32.78
-0.25,-0.22,0.82,6.84,2.62,29.42
-0.26,-0.23,0.81,5.31,4.76,27.47
-0.27,-0.26,0.81,2.69,5.86,25.76
-0.28,-0.26,0.82,-2.69,4.27,23.68
-0.27,-0.25,0.83,-6.41,0.0,22.46
-0.29,-0.23,0.86,-9.58,-4.94,21.48
-0.29,-0.21,0.86,-13.43,-10.68,21.79
-0.31,-0.2,0.85,-14.16,-13.31,21.61
-0.32,-0.17,0.83,-14.71,-14.83,21.79
-0.33,-0.17,0.82,-14.53,-14.22,21.61
-0.35,-0.16,0.81,-13.55,-11.96,21.91
-0.35,-0.16,0.81,-11.35,-7.45,22.28
-0.36,-0.16,0.81,-10.19,-4.21,22.4
-0.36,-0.16,0.82,-8.54,-0.49,22.83
-0.35,-0.17,0.82,-7.81,0.0,23.19
-0.35,-0.19,0.83,-7.51,-1.1,23.5
-0.35,-0.19,0.85,-7.45,-4.46,23.99
-0.31,-0.2,0.83,-8.42,-4.88,22.77
-0.7,-0.19,0.58,-14.28,12.02,21.91
-0.32,-0.13,0.72,-14.77,60.49,15.87
-0.25,-0.21,0.74,-20.32,50.54,19.53
-0.17,-0.18,0.83,-22.34,40.1,19.1
-0.09,-0.2,0.92,-22.58,-10.44,18.07
-0.25,-0.22,0.95,-21.0,-38.7,18.92
-0.29,-0.2,1.03,-13.92,-65.37,18.92
-0.41,-0.21,1.06,-9.22,-74.58,21.42
-0.5,-0.22,1.07,-3.6,-67.14,22.28
-0.54,-0.24,1.05,5.07,-35.16,21.18
-0.55,-0.23,1.04,9.4,-9.58,21.91
-0.42,-0.25,1.03,13.37,8.91,19.96
-0.38,-0.25,1.0,16.85,23.38,17.09
-0.28,-0.26,0.99,18.68,21.0,14.71
-0.22,-0.28,0.95,19.1,8.97,12.51
-0.23,-0.28,0.93,18.74,-9.77,9.03
-0.25,-0.29,0.91,18.01,-18.98,7.57
-0.32,-0.28,0.89,17.03,-22.46,7.14
-0.36,-0.27,0.88,15.32,-16.36,7.32
-0.39,-0.26,0.88,11.72,-5.55,7.75
-0.4,-0.27,0.89,7.26,-0.43,7.93
-0.39,-0.27,0.92,1.77,0.98,8.0
-0.36,-0.27,0.97,-7.02,-2.87,9.03
-0.37,-0.27,0.98,-12.82,-7.69,9.28
-0.4,-0.26,0.97,-17.88,-11.29,9.34
-0.41,-0.25,0.96,-23.68,-12.7,12.21
-0.41,-0.24,0.95,-26.0,-11.23,14.4
-0.39,-0.22,0.93,-26.86,-8.91,16.66
-0.37,-0.21,0.9,-26.0,-4.21,20.87
-0.35,-0.21,0.88,-24.41,-1.46,23.56
-0.32,-0.22,0.87,-21.12,1.95,26.73
-0.3,-0.22,0.87,-18.92,3.42,28.56
-0.29,-0.22,0.86,-16.36,4.58,29.79
-0.26,-0.24,0.87,-13.67,6.71,31.74
-0.25,-0.23,0.85,-12.45,9.34,33.26
-0.23,-0.22,0.84,-10.8,12.94,35.52
-0.24,-0.24,0.84,-9.7,13.06,35.22
-0.22,-0.22,0.85,-10.01,14.1,33.75
-0.2,-0.23,0.87,-11.66,12.63,33.51
-0.2,-0.23,0.89,-13.67,9.28,31.13
-0.22,-0.23,0.9,-15.62,5.13,29.24
-0.24,-0.23,0.9,-16.3,3.42,27.83
-0.26,-0.22,0.9,-16.42,2.2,27.22
-0.28,-0.23,0.9,-15.2,1.83,27.4
-0.29,-0.23,0.9,-14.04,2.14,27.89
-0.29,-0.23,0.89,-10.99,2.14,29.48
-0.29,-0.23,0.89,-8.79,1.59,30.52
-0.31,-0.23,0.89,-6.59,1.22,31.37
-0.31,-0.24,0.89,-3.72,1.95,32.29
-0.31,-0.24,0.88,-2.32,3.05,32.53
-0.31,-0.25,0.88,-1.34,2.81,32.96
-0.31,-0.26,0.88,-1.1,1.46,32.65
-0.31,-0.26,0.89,-1.4,-0.67,32.71
-0.31,-0.26,0.88,-2.56,-3.48,33.26
-0.32,-0.27,0.88,-3.6,-4.33,33.39
-0.32,-0.28,0.9,-4.7,-5.37,33.75
-0.32,-0.28,0.91,-6.71,-7.2,32.96
-0.32,-0.28,0.92,-7.93,-8.67,31.98
-0.31,-0.28,0.92,-8.42,-10.19,31.8
-0.31,-0.29,0.91,-8.42,-12.08,31.37
-0.3,-0.28,0.91,-8.18,-13.31,30.52
-0.3,-0.29,0.92,-7.32,-14.59,31.31
-0.28,-0.3,0.93,-6.71,-15.75,30.94
-0.27,-0.29,0.96,-5.19,-17.4,30.76
-0.27,-0.28,0.95,-3.54,-17.58,30.88
-0.26,-0.27,0.94,-1.77,-17.58,30.94
-0.26,-0.26,0.94,0.37,-16.91,30.76
-0.26,-0.27,0.95,1.22,-16.78,30.94
-0.27,-0.28,0.97,1.71,-16.48,30.82
-0.28,-0.27,0.98,2.14,-13.37,31.8
-0.3,-0.27,0.98,1.65,-10.44,32.78
-0.32,-0.26,1.0,-0.31,-6.29,32.47
-0.33,-0.26,1.02,-2.38,-4.15,32.65
-0.32,-0.27,1.04,-5.0,-2.69,32.9
-0.3,-0.27,1.06,-9.28,-5.13,33.2
-0.3,-0.28,1.06,-12.76,-8.91,33.75
-0.3,-0.27,1.05,-17.4,-13.61,34.97
-0.27,-0.25,1.05,-19.17,-16.48,36.74
-0.25,-0.22,1.04,-20.45,-20.02,38.88
-0.26,-0.2,1.02,-18.98,-19.53,39.79
-0.27,-0.19,0.99,-16.66,-16.6,41.08
-0.24,-0.19,0.95,-12.76,-9.95,41.93
-0.23,-0.2,0.93,-10.01,-6.29,41.63
-0.23,-0.21,0.91,-7.87,-3.54,40.83
-0.22,-0.22,0.9,-5.8,-1.83,39.98
-0.23,-0.24,0.89,-5.43,-1.83,39.18
-0.25,-0.25,0.88,-6.16,-2.01,38.39
-0.27,-0.25,0.87,-7.32,-2.44,38.15
-0.3,-0.26,0.87,-8.97,-2.93,37.96
-0.29,-0.27,0.85,-12.08,-4.27,37.54
-0.28,-0.26,0.85,-14.22,-6.59,37.54
-0.28,-0.24,0.84,-16.17,-9.16,37.66
-0.28,-0.23,0.84,-18.19,-11.11,37.54
-0.28,-0.21,0.84,-18.74,-11.66,37.23
-0.28,-0.21,0.83,-19.35,-10.68,36.87
-0.27,-0.2,0.83,-18.98,-10.13,36.56
-0.26,-0.19,0.83,-18.01,-10.13,36.38
-0.26,-0.19,0.84,-15.87,-11.05,36.07
-0.27,-0.19,0.83,-13.98,-11.17,35.77
-0.29,-0.2,0.82,-12.08,-10.68,35.4
-0.3,-0.21,0.82,-10.01,-8.54,34.61
-0.3,-0.22,0.82,-8.85,-7.14,34.06
-0.3,-0.23,0.85,-7.45,-7.32,32.59
-0.3,-0.24,0.86,-6.53,-7.93,31.68
-0.3,-0.24,0.86,-5.86,-8.48,30.88
-0.32,-0.25,0.86,-5.0,-9.4,29.36
-0.33,-0.26,0.86,-4.94,-9.09,28.44
-0.33,-0.26,0.88,-4.94,-8.67,27.59
-0.33,-0.27,0.89,-5.37,-9.58,26.67
-0.33,-0.28,0.9,-5.37,-10.44,26.25
-0.33,-0.29,0.9,-5.13,-11.6,25.88
-0.33,-0.29,0.91,-5.0,-11.84,25.45
-0.32,-0.29,0.94,-4.58,-11.9,24.84
-0.32,-0.3,0.96,-3.72,-10.86,23.56
-0.29,-0.31,0.98,-3.3,-10.25,22.95
-0.28,-0.31,0.99,-2.32,-8.91,22.64
-0.27,-0.31,1.0,-1.4,-7.39,23.25
-0.27,-0.28,1.03,0.49,-3.78,24.11
-0.28,-0.26,1.04,1.28,-1.46,23.86
-0.29,-0.27,1.06,1.34,0.06,23.07
-0.28,-0.28,1.09,0.06,0.85,21.36
-0.26,-0.29,1.11,-1.34,-2.2,20.32
-0.27,-0.3,1.09,-3.85,-7.51,19.59
-0.29,-0.3,1.06,-5.13,-12.51,18.62
-0.29,-0.3,1.02,-6.47,-13.49,19.17
-0.29,-0.31,0.97,-6.77,-12.51,21.12
-0.28,-0.3,0.94,-5.8,-10.19,23.38
-0.25,-0.29,0.9,-3.78,-7.32,27.53
-0.23,-0.27,0.86,-1.77,-5.37,30.33
-0.22,-0.27,0.84,1.28,-1.22,33.81
-0.2,-0.26,0.82,2.87,2.01,35.16
-0.18,-0.27,0.8,4.21,5.49,36.56
-0.17,-0.27,0.8,5.62,10.56,39.0
-0.16,-0.27,0.81,5.68,13.18,40.34
-0.15,-0.29,0.81,5.25,14.65,41.5
-0.15,-0.3,0.81,4.03,14.47,41.32
-0.15,-0.31,0.81,2.26,13.67,41.14
-0.14,-0.32,0.81,-1.77,10.13,40.1
-0.14,-0.32,0.82,-4.88,6.96,39.18
-0.15,-0.32,0.82,-7.63,4.88,38.15
-0.16,-0.32,0.8,-11.84,2.99,36.99
-0.17,-0.33,0.79,-14.71,2.75,36.56
-0.18,-0.34,0.79,-17.21,3.23,36.5
-0.18,-0.35,0.8,-20.08,4.09,36.99
-0.17,-0.36,0.81,-20.87,4.09,37.9
-0.17,-0.36,0.82,-20.87,4.09,39.06
-0.17,-0.35,0.83,-19.71,4.64,40.59
-0.17,-0.35,0.84,-18.43,5.62,41.44
-0.16,-0.33,0.84,-16.91,7.02,42.42
-0.16,-0.32,0.84,-15.75,7.81,43.27
-0.15,-0.31,0.83,-13.85,9.83,43.88
-0.12,-0.31,0.85,-10.74,10.07,46.08
-0.12,-0.32,0.87,-9.46,9.52,48.1
-0.12,-0.35,0.89,-8.36,10.38,49.74
-0.1,-0.36,0.9,-7.2,9.89,51.39
-0.08,-0.36,0.92,-7.08,7.02,52.61
-0.08,-0.36,0.93,-7.02,4.64,53.34
-0.07,-0.36,0.94,-7.2,1.34,53.59
-0.07,-0.35,0.97,-7.51,-1.65,53.59
-0.08,-0.33,0.99,-5.68,-2.75,52.31
-0.07,-0.35,1.0,-4.58,-4.64,51.03
-0.08,-0.35,1.02,-4.03,-7.75,49.8
-0.09,-0.35,1.03,-3.11,-8.24,47.91
-0.08,-0.34,1.04,-2.69,-8.12,47.73
-0.09,-0.34,1.05,-1.65,-7.51,48.65
-0.11,-0.3,1.08,1.22,-1.34,50.35
-0.13,-0.28,1.08,4.21,4.76,51.09
-0.15,-0.3,1.06,7.02,11.84,52.12
-0.12,-0.31,1.05,9.46,19.65,54.57
-0.1,-0.31,1.04,10.07,21.55,55.85
-0.06,-0.31,1.05,10.19,19.41,56.15
-0.06,-0.32,1.04,9.28,12.21,55.66
-0.06,-0.34,1.04,8.12,8.48,54.69
-0.06,-0.35,1.05,7.02,5.8,53.47
-0.07,-0.35,1.04,5.8,5.55,50.84
-0.07,-0.35,1.02,4.94,8.12,49.07
-0.06,-0.33,0.98,4.39,12.39,47.12
-0.04,-0.33,0.98,3.97,17.27,44.07
-0.02,-0.33,0.97,3.6,18.74,42.36
-0.01,-0.36,0.98,2.99,20.81,40.77
-0.0,-0.39,0.98,1.4,21.73,37.9
-0.0,-0.4,0.98,-0.24,19.47,36.07
-0.0,-0.42,0.98,-2.14,15.93,33.87
0.0,-0.42,0.98,-5.37,8.54,29.91
-0.01,-0.43,0.97,-7.63,3.36,27.4
-0.03,-0.42,0.95,-9.52,-1.1,24.96
-0.04,-0.41,0.94,-11.6,-5.68,21.67
-0.04,-0.4,0.94,-12.57,-8.48,19.78
-0.04,-0.36,0.92,-12.76,-12.57,16.85
-0.05,-0.34,0.91,-12.02,-14.83,15.75
-0.06,-0.33,0.89,-10.62,-16.11,15.01
-0.09,-0.3,0.88,-8.36,-14.95,15.01
-0.1,-0.28,0.89,-7.2,-12.39,15.14
-0.1,-0.26,0.9,-6.29,-10.93,15.32
-0.11,-0.25,0.89,-4.7,-10.44,15.75
-0.13,-0.24,0.88,-3.36,-9.34,15.69
-0.13,-0.24,0.88,-1.71,-10.5,16.24
-0.14,-0.24,0.86,-0.98,-9.95,16.48
-0.14,-0.24,0.85,-0.61,-9.89,16.78
-0.15,-0.25,0.86,-0.37,-13.92,18.25
-0.16,-0.25,0.86,-0.06,-15.87,19.1
-0.18,-0.26,0.84,0.18,-17.7,20.26
-0.19,-0.27,0.83,-0.12,-18.13,22.77
-0.2,-0.28,0.82,-0.06,-15.44,24.29
-0.18,-0.3,0.84,-0.24,-11.6,26.55
-0.16,-0.3,0.85,-0.12,-10.5,28.14
-0.15,-0.31,0.87,0.18,-10.25,29.66
-0.13,-0.31,0.9,0.92,-12.08,32.1
-0.13,-0.31,0.91,1.04,-13.31,33.39
-0.14,-0.32,0.93,1.4,-12.7,33.94
-0.14,-0.32,0.95,1.65,-8.85,33.14
-0.13,-0.33,0.96,1.71,-5.98,32.41
-0.1,-0.34,0.99,1.77,-4.15,30.52
-0.08,-0.34,1.01,1.83,-5.62,29.11
-0.08,-0.36,1.03,2.14,-8.85,28.75
-0.09,-0.37,1.05,3.05,-9.46,30.52
-0.07,-0.36,1.07,4.52,-7.63,33.63
-0.06,-0.36,1.1,5.8,-6.29,35.22
-0.06,-0.36,1.13,7.14,-3.78,35.95
-0.05,-0.36,1.16,8.61,-3.48,36.93
-0.04,-0.35,1.17,8.85,-6.71,37.05
-0.02,-0.34,1.18,9.34,-15.93,35.77
-0.03,-0.33,1.16,9.83,-23.19,34.3
-0.06,-0.35,1.09,10.01,-28.63,32.84
-0.08,-0.35,1.04,9.22,-30.21,32.17
-0.09,-0.35,1.01,8.42,-26.37,32.29
-0.08,-0.35,0.95,7.45,-21.61,33.51
-0.07,-0.34,0.91,5.8,-16.42,36.25
-0.04,-0.34,0.88,4.88,-13.61,38.57
-0.02,-0.33,0.84,3.6,-10.44,40.95
0.01,-0.32,0.83,1.59,-7.08,44.07
0.03,-0.31,0.81,-0.24,-7.2,45.9
0.05,-0.31,0.81,-1.89,-7.26,47.0
0.06,-0.31,0.81,-4.21,-5.25,47.85
0.08,-0.3,0.82,-5.25,-2.69,47.49
0.1,-0.3,0.84,-6.65,0.24,46.02
0.11,-0.31,0.85,-8.3,-0.31,44.37
0.11,-0.32,0.86,-10.01,-2.14,42.42
0.11,-0.33,0.88,-12.88,-6.9,39.06
0.1,-0.33,0.89,-14.28,-12.76,36.56
0.09,-0.34,0.91,-15.38,-20.63,34.18
0.05,-0.35,0.91,-16.54,-30.7,30.76
0.03,-0.35,0.9,-16.78,-34.61,28.32
-0.01,-0.36,0.89,-16.85,-35.64,25.09
-0.04,-0.37,0.88,-16.48,-33.57,23.38
-0.07,-0.37,0.87,-15.87,-28.99,22.16
-0.09,-0.37,0.87,-14.16,-19.78,21.12
-0.08,-0.36,0.87,-12.76,-15.2,20.94
-0.07,-0.36,0.87,-10.93,-12.82,21.24
-0.07,-0.35,0.87,-7.93,-12.63,22.34
-0.07,-0.35,0.87,-5.98,-13.43,23.13
-0.07,-0.35,0.85,-3.17,-14.04,24.29
-0.07,-0.35,0.84,-1.34,-13.37,24.78
-0.06,-0.36,0.85,-0.06,-12.21,25.15
-0.05,-0.35,0.86,1.95,-11.35,26.12
-0.04,-0.35,0.88,3.17,-11.29,26.86
-0.02,-0.36,0.9,4.15,-11.54,27.28
-0.02,-0.36,0.91,5.13,-11.6,28.32
-0.02,-0.37,0.92,5.31,-11.29,28.56
-0.02,-0.38,0.94,5.0,-10.01,28.14
-0.02,-0.4,0.95,4.76,-9.03,27.59
-0.01,-0.4,0.97,4.58,-9.09,27.22
0.0,-0.39,1.01,4.21,-10.86,26.06
-0.02,-0.39,1.04,3.85,-12.15,25.33
-0.06,-0.39,1.05,3.3,-12.7,25.09
-0.09,-0.4,1.07,1.53,-12.82,26.25
-0.11,-0.39,1.08,-0.31,-13.24,27.47
-0.12,-0.39,1.1,-2.69,-16.17,28.87
-0.13,-0.37,1.12,-6.29,-23.19,31.56
-0.14,-0.35,1.14,-8.48,-26.37,33.2
-0.15,-0.29,1.13,-11.29,-22.52,34.36
-0.15,-0.25,1.09,-13.06,-14.28,34.73
-0.15,-0.2,1.05,-14.83,-3.85,34.3
-0.11,-0.19,1.04,-17.4,7.51,31.68
-0.1,-0.19,1.04,-18.31,11.66,29.11
-0.02,-0.19,1.03,-18.07,10.25,26.61
0.0,-0.21,0.97,-16.91,-2.26,24.48
-0.0,-0.22,0.91,-16.42,-10.8,23.8
-0.02,-0.24,0.86,-15.08,-19.71,24.41
-0.06,-0.25,0.84,-13.85,-20.94,25.09
-0.1,-0.26,0.83,-12.08,-17.21,25.33
-0.1,-0.28,0.82,-8.67,-7.87,26.37
-0.1,-0.3,0.82,-6.47,-1.65,27.59
-0.08,-0.32,0.81,-4.27,3.6,28.87
-0.06,-0.33,0.82,-1.77,8.3,31.19
-0.07,-0.33,0.84,-0.98,9.28,32.78
-0.08,-0.33,0.88,-1.04,9.64,33.94
-0.1,-0.34,0.9,-1.65,9.83,34.18
-0.1,-0.35,0.91,-2.93,9.03,33.81
-0.11,-0.35,0.92,-5.37,6.23,32.35
-0.12,-0.36,0.92,-7.14,3.36,30.82
-0.13,-0.36,0.92,-8.91,0.0,28.63
-0.13,-0.37,0.91,-11.41,-6.9,25.51
-0.14,-0.38,0.9,-12.88,-11.11,23.5
-0.14,-0.38,0.88,-14.1,-13.85,21.91
-0.14,-0.38,0.87,-15.01,-16.6,20.45
-0.15,-0.37,0.86,-14.77,-17.52,19.96
-0.15,-0.36,0.85,-12.82,-17.76,18.98
-0.15,-0.35,0.84,-10.93,-17.82,18.55
-0.15,-0.35,0.81,-7.63,-16.54,17.76
-0.14,-0.35,0.8,-5.13,-14.22,17.15
-0.14,-0.35,0.79,-2.5,-10.74,16.42
-0.12,-0.36,0.8,2.99,-5.68,14.71
-0.11,-0.36,0.81,5.98,-5.19,13.24
-0.1,-0.36,0.81,7.69,-5.74,12.63
-0.11,-0.37,0.82,8.91,-5.92,12.51
-0.12,-0.37,0.83,10.25,-4.88,12.33
-0.11,-0.36,0.86,10.68,-4.15,11.72
-0.11,-0.37,0.89,10.8,-3.78,10.62
-0.1,-0.37,0.91,10.56,-4.46,8.36
-0.1,-0.37,0.93,10.07,-6.1,6.9
-0.1,-0.38,0.96,9.03,-7.14,5.31
-0.09,-0.38,0.98,7.87,-5.37,5.31
-0.07,-0.37,0.99,6.65,-2.5,6.53
-0.05,-0.36,1.03,4.15,0.37,10.01
-0.05,-0.36,1.06,2.56,1.53,12.15
-0.05,-0.37,1.09,0.73,2.26,13.12
-0.03,-0.37,1.14,-2.87,0.31,12.7
-0.02,-0.36,1.19,-5.0,-3.54,11.47
-0.01,-0.35,1.22,-6.65,-8.73,9.28
-0.02,-0.34,1.24,-8.12,-17.21,5.25
-0.04,-0.34,1.21,-8.73,-20.63,2.62
-0.05,-0.34,1.14,-9.58,-21.06,-0.55
-0.06,-0.34,1.09,-10.07,-17.58,-1.22
-0.08,-0.33,1.03,-10.5,-5.49,-0.73
-0.06,-0.32,1.01,-10.38,3.66,0.18
-0.02,-0.31,0.99,-10.31,9.95,1.4
0.0,-0.31,0.96,-10.31,16.85,2.93
0.02,-0.3,0.95,-10.31,20.94,3.48
0.06,-0.29,0.93,-10.07,23.68,3.91
0.08,-0.29,0.93,-9.89,24.41,3.6
0.1,-0.28,0.93,-9.77,21.97,2.56
0.11,-0.27,0.94,-9.7,16.66,0.61
0.1,-0.27,0.93,-10.13,5.86,-3.05
0.07,-0.27,0.92,-10.99,-0.43,-5.43
0.0,-0.28,0.9,-11.29,-2.87,-8.73
-0.01,-0.28,0.9,-11.35,-2.14,-10.86
-0.01,-0.29,0.89,-11.41,-1.95,-12.45
-0.03,-0.29,0.87,-10.93,-2.08,-13.0
-0.04,-0.3,0.86,-10.38,-2.32,-12.88
-0.05,-0.3,0.85,-8.85,-2.32,-11.66
-0.05,-0.3,0.85,-7.57,-2.44,-10.56
-0.04,-0.3,0.84,-6.23,-2.44,-9.28
-0.04,-0.29,0.84,-3.91,-1.34,-7.2
-0.03,-0.29,0.84,-2.38,-0.79,-5.68
-0.03,-0.28,0.85,0.0,-1.28,-3.66
-0.03,-0.27,0.86,1.22,-1.59,-2.81
-0.03,-0.27,0.87,2.08,-2.14,-2.32
-0.03,-0.27,0.87,3.36,-3.42,-1.77
-0.04,-0.27,0.87,4.09,-3.54,-2.01
-0.04,-0.28,0.87,4.58,-3.23,-2.01
-0.03,-0.28,0.88,4.76,-3.6,-1.34
-0.03,-0.28,0.9,4.76,-4.27,-0.67
-0.03,-0.29,0.94,4.64,-6.35,0.43
-0.04,-0.29,0.95,4.52,-7.32,1.34
-0.05,-0.3,0.95,4.58,-7.2,2.2
-0.05,-0.3,0.95,3.91,-5.98,3.54
-0.05,-0.31,0.97,3.72,-4.94,4.09
-0.05,-0.31,1.0,3.66,-4.82,4.52
-0.03,-0.31,1.03,3.48,-7.2,4.46
-0.02,-0.31,1.04,3.72,-10.31,4.46
-0.03,-0.29,1.04,4.39,-13.61,5.31
-0.04,-0.29,1.05,4.88,-13.49,6.59
-0.04,-0.28,1.06,5.31,-10.99,8.42
-0.04,-0.25,1.09,5.86,-5.07,12.63
-0.05,-0.24,1.12,5.68,-0.61,15.75
-0.07,-0.22,1.14,5.55,3.78,18.55
-0.06,-0.2,1.15,4.94,8.97,20.87
-0.06,-0.19,1.14,4.33,9.09,20.87
-0.07,-0.2,1.11,3.78,8.18,19.78
-0.07,-0.21,1.08,3.17,6.47,16.54
-0.06,-0.22,1.06,2.44,4.64,14.59
-0.07,-0.23,1.02,0.92,3.85,12.21
-0.08,-0.24,0.99,-0.55,5.37,11.54
-0.09,-0.25,0.97,-2.08,8.79,11.29
-0.1,-0.26,0.93,-4.21,15.5,11.66
-0.09,-0.27,0.92,-5.68,19.78,12.57
-0.08,-0.29,0.9,-7.2,22.89,13.43
-0.06,-0.3,0.9,-9.64,23.5,14.95
-0.04,-0.31,0.9,-10.8,21.0,16.05
-0.0,-0.32,0.92,-12.15,15.93,16.85
0.01,-0.31,0.93,-13.85,6.71,17.52
-0.01,-0.31,0.93,-14.47,2.14,17.03
-0.04,-0.3,0.93,-14.95,-0.49,15.38
-0.04,-0.3,0.93,-14.95,0.12,13.98
-0.04,-0.29,0.92,-14.59,1.28,12.63
-0.03,-0.29,0.91,-13.43,1.59,10.86
-0.02,-0.28,0.9,-12.45,0.85,9.83
-0.01,-0.27,0.88,-11.05,-0.18,8.73
-0.02,-0.27,0.87,-8.67,-1.28,7.45
-0.03,-0.27,0.85,-5.55,0.18,6.96
-0.04,-0.27,0.84,-4.03,2.32,6.96
-0.03,-0.27,0.83,-2.44,4.39,7.26
-0.03,-0.28,0.82,-0.06,5.8,7.45
-0.04,-0.29,0.82,1.16,5.55,7.26
-0.04,-0.3,0.81,1.95,5.31,6.9
-0.04,-0.31,0.81,2.32,4.7,5.86
-0.04,-0.31,0.81,2.01,3.97,5.07
-0.05,-0.33,0.83,1.77,2.81,4.03
-0.05,-0.34,0.84,1.4,0.06,2.08
-0.05,-0.35,0.84,1.59,-1.28,1.22
-0.06,-0.35,0.85,1.89,-2.32,0.79
-0.06,-0.37,0.86,2.87,-1.77,0.43
-0.06,-0.37,0.87,3.97,-1.22,0.55
-0.05,-0.38,0.9,5.19,-0.79,0.67
